year,institution_id,n_works,n_authors
2020,95457486,9006,9590
2020,111088046,5845,6527
2020,4210120900,203,123
2020,4210100810,407,124
2020,82783531,1486,1890
2020,1320796813,6499,7636
2020,1309104334,951,1384
2020,4210160970,40,73
2020,4210117924,348,379
2020,2801159745,683,662
2020,87216513,6471,7037
2020,2801410363,266,484
2020,4210150362,171,266
2020,87208437,428,470
2020,84218800,7688,9326
2020,4210140816,350,686
2020,1309191912,368,594
2020,1343871089,2801,2962
2020,4179309,180,471
2020,4210156829,221,539
2020,127073530,246,393
2020,149700789,49,68
2020,4210124598,222,569
2020,114395901,2834,3009
2020,161675122,612,523
2020,4210160694,240,497
2020,2802152183,1255,1663
2020,150149174,287,388
2020,150209017,1082,1178
2020,2799370151,692,1044
2020,114662689,509,597
2020,60205797,84,595
2020,115475287,1635,1660
2020,4210121439,210,530
2020,4210102181,292,392
2020,39815113,684,704
2020,4210115238,647,596
2020,893718555,295,492
2020,2802412784,415,484
2020,859038795,4812,5225
2020,4210115256,429,587
2020,4210112577,197,364
2020,4210086933,2744,3571
2020,181697535,1069,1459
2020,2799360765,825,1356
2020,2802336062,304,478
2020,114493937,782,1029
2020,2799359367,193,986
2020,4210111876,388,475
2020,2801525821,3396,3374
2020,58610484,1214,2362
2020,193531525,3637,3560
2020,149919469,597,1560
2020,4210102044,235,438
2020,4210157890,2081,3207
2020,2800590384,608,575
2020,1743320,702,1117
2020,2802366037,470,483
2020,870398029,207,551
2020,116530498,366,488
2020,4210121272,278,420
2020,872248612,740,876
2020,4210135903,359,331
2020,4210151747,965,1331
2020,36788626,772,1138
2020,880747138,46,42
2020,2799343972,1657,1758
2020,149910238,1138,1144
2020,4210151386,801,1360
2020,36819085,55,85
2020,181565077,1898,1904
2020,114832834,2394,2581
2020,4210158053,18592,20195
2020,4210111938,112,198
2020,2800250139,1912,2935
2020,4210160641,271,553
2020,2799356940,1100,694
2020,4210111906,90,230
2020,880766802,586,1374
2020,2802326326,770,938
2020,149744451,290,381
2020,181547552,5373,6503
2020,4210086971,414,409
2020,29957033,1787,2229
2020,181190671,743,1036
2020,150569930,284,537
2020,61628605,399,578
2020,118118575,856,764
2020,113508548,554,634
2020,2802397601,1018,1022
2020,4210134769,2894,3810
2020,2801572250,767,931
2020,39694355,595,547
2020,59130452,1879,2661
2020,118353179,432,433
2020,4210125099,5128,6364
2020,867280407,4817,6030
2020,2800204061,125,140
2020,118136607,248,334
2020,889937125,227,449
2020,2799424032,444,643
2020,4210123017,120,123
2020,154570441,3651,3842
2020,4210107408,356,718
2020,49332381,1047,1442
2020,3019308854,1659,1577
2020,2802849423,1122,2578
2020,219193219,6458,7075
2020,4210101935,806,949
2020,2801852214,493,634
2020,2802841742,6865,7475
2020,2802841970,1720,2335
2020,1174212,7352,7647
2020,186143895,920,860
2020,3019586173,375,418
2020,132943300,666,1030
2020,4210107338,460,241
2020,150468666,8154,8788
2020,2801558778,59,92
2020,4210134534,1046,1725
2020,2802423016,2839,4154
2020,4210158500,372,475
2020,4210152133,13,15
2020,161057412,1052,940
2020,7863295,623,583
2020,368840534,1312,1292
2020,2800628709,367,471
2020,147878501,233,360
2020,147853995,265,250
2020,22433950,238,432
2020,58956616,4468,5103
2020,39965400,352,742
2020,4210135078,97,144
2020,5388228,4061,4916
2020,114073160,527,569
2020,161318765,10393,11824
2020,59499333,137,304
2020,117397414,246,380
2020,114027177,8366,8981
2020,888729015,441,421
2020,20388574,1105,1366
2020,117965899,2502,2493
2020,181233156,1393,1496
2020,39587148,381,492
2020,4210160527,428,726
2020,4210158188,17,25
2020,39565521,13843,19224
2020,148283060,3754,4035
2020,148314036,1230,1722
2020,4210127938,574,666
2020,2800326109,628,846
2020,4210112672,355,312
2020,162577319,1612,1655
2020,119443389,544,710
2020,40347166,8542,9839
2020,896114043,133,205
2020,4210115145,426,445
2020,151808059,566,485
2020,192545095,335,641
2020,191429286,377,409
2020,57206974,7690,8417
2020,4210157557,47,186
2020,4210121787,162,370
2020,4210087596,199,244
2020,1629065,769,812
2020,4210110987,274,396
2020,4210101327,595,911
2020,4210087560,287,490
2020,111878022,41,59
2020,146183641,359,547
2020,63190737,3427,3730
2020,4210087413,379,764
2020,4210104314,270,383
2020,2802090120,2164,2158
2020,4210160255,218,349
2020,121980950,1485,1453
2020,8606887,314,393
2020,121847817,1378,1312
2020,392282,1309,1257
2020,121820613,2636,2652
2020,121934306,2887,3136
2020,4210112371,2749,3377
2020,196272386,1407,2085
2020,62856769,340,508
2020,36373038,902,1342
2020,162714631,2077,1779
2020,2801463575,39,93
2020,4210150980,432,782
2020,2800275141,251,333
2020,4210087384,459,505
2020,29801172,196,451
2020,2801621085,27,51
2020,4210136305,292,411
2020,4210150894,479,654
2020,4210086173,3,5
2020,4210134091,101,182
2020,4210087454,449,617
2020,257179599,186,436
2020,120156002,698,709
2020,57053284,33,51
2020,4210111179,842,1756
2020,4210163141,534,1326
2020,2801613365,835,1083
2020,160856358,354,399
2020,4210160401,8,17
2020,4210101641,402,705
2020,2802446248,11,26
2020,2802450327,5288,6347
2020,57328836,1090,1179
2020,40253897,286,530
2020,4210126032,1109,1221
2020,192454743,423,499
2020,4210160418,1092,1368
2020,2800560132,425,599
2020,192396691,319,373
2020,2802236040,10412,11149
2020,4210150756,699,1106
2020,3143470655,185,1237
2020,2801649442,25186,27913
2020,4210102705,135,220
2020,2801539370,5325,6508
2020,39422238,5227,6582
2020,4210151215,2437,2714
2020,149251103,2228,2923
2020,2799503643,3585,4379
2020,2802216851,819,1283
2020,592451,7146,8013
2020,196729704,323,471
2020,146416000,2846,3349
2020,2802096936,19753,23532
2020,180949307,809,775
2020,4210133905,1071,961
2020,4210125474,923,1061
2020,14285509,612,1045
2020,4210157861,195,313
2020,38260057,164,305
2020,4210086682,358,440
2020,2800216316,2249,2402
2020,20382870,1134,1034
2020,1925986,1136,1372
2020,59897056,601,721
2020,2801502357,1143,1352
2020,4210102099,524,490
2020,4210115614,126,335
2020,4210135252,801,1192
2020,4210111804,444,755
2020,4210167126,520,459
2020,181401687,694,633
2020,196817621,623,372
2020,4210126298,3065,3997
2020,111979921,8346,9070
2020,4210157321,173,190
2020,4210160856,261,334
2020,111483173,108,229
2020,4210150714,985,1489
2020,36258959,10620,11908
2020,180857899,1420,5635
2020,20089843,4669,4156
2020,2802203029,709,942
2020,122411786,4990,5633
2020,2802534011,579,885
2020,4210121988,980,915
2020,2802090665,1083,1023
2020,4210124779,6044,6674
2020,4210157264,408,513
2020,122266389,630,619
2020,151328261,92,122
2020,63135867,3356,4137
2020,901861585,3855,4454
2020,2802101240,282,392
2020,192389796,214,283
2020,2799495847,6357,6366
2020,4210085935,106,156
2020,120506574,53,51
2020,55921689,53,96
2020,160606119,1669,1934
2020,2800154431,497,762
2020,4210150878,2,2
2020,112197944,271,553
2020,2800548410,211,258
2020,111455621,342,353
2020,4210122954,157,305
2020,59553526,3277,3937
2020,4210154632,443,399
2020,4210124175,1204,629
2020,55302922,1327,1947
2020,4210110767,422,605
2020,4210114836,714,2967
2020,183874917,344,591
2020,197604219,385,616
2020,123431417,825,1345
2020,430192,557,526
2020,267592682,579,832
2020,126218986,224,317
2020,4210110459,1083,1363
2020,4210126592,252,1015
2020,2800102766,474,488
2020,4210104735,1342,1697
2020,13511017,908,832
2020,145608581,5248,5801
2020,2801671727,728,698
2020,55633929,437,551
2020,145610796,114,127
2020,55732556,5740,5459
2020,126345244,960,953
2020,189957204,480,629
2020,55769427,4789,5357
2020,4210110848,274,415
2020,159548981,401,568
2020,153297377,2350,2929
2020,123534392,2121,2100
2020,126307644,4426,5319
2020,198423848,360,576
2020,2800363604,697,877
2020,5716644,328,474
2020,4210110523,763,645
2020,125687163,696,739
2020,45438204,1670,1560
2020,139290212,1255,1601
2020,135310074,8500,10871
2020,203172682,1056,982
2020,135191193,521,696
2020,47838141,1356,1529
2020,2799798094,1571,2229
2020,203088144,655,966
2020,12315562,3286,3887
2020,4210110509,142,286
2020,4210132596,284,422
2020,3132238960,137,834
2020,125029298,364,561
2020,2800364127,216,316
2020,2800507078,8068,8098
2020,430641,267,387
2020,4210127055,492,597
2020,53276908,912,1448
2020,2802612298,335,401
2020,4210114575,798,1287
2020,198811213,4931,6089
2020,4210132746,407,393
2020,184565670,3131,3316
2020,198089087,577,578
2020,10052268,1022,1072
2020,2799567181,254,236
2020,189590672,2363,2586
2020,11874761,384,370
2020,4210163017,323,531
2020,8248082,456,566
2020,4210157085,496,730
2020,157638225,532,600
2020,142207940,410,458
2020,130238516,9201,10168
2020,12912129,2489,2689
2020,185103710,2106,2170
2020,129302853,82,238
2020,189158971,270,303
2020,43522216,382,455
2020,185071736,557,496
2020,128902783,470,867
2020,142740786,2177,2687
2020,2799628689,1498,1634
2020,128956969,501,471
2020,200719446,4425,5011
2020,4210106489,912,1133
2020,4210106595,421,599
2020,142066694,30,62
2020,4210130600,698,834
2020,52792670,301,405
2020,4210131357,3508,3599
2020,129975664,2659,3206
2020,2802730090,535,496
2020,33213144,10952,12447
2020,4210165985,483,559
2020,158012942,265,370
2020,4210106353,588,949
2020,51504820,658,733
2020,4210122704,667,612
2020,51556381,4824,5576
2020,157725225,7394,8356
2020,4210127612,958,1032
2020,35777872,469,548
2020,185443292,3516,4381
2020,51579864,254,483
2020,52064589,79,93
2020,4210127473,362,638
2020,4210153043,1225,2154
2020,4210133143,115,246
2020,2802581893,777,1416
2020,4210153153,21,107
2020,4210157065,575,602
2020,4210105015,316,463
2020,123946342,964,1086
2020,54713919,729,1011
2020,32389192,5089,5472
2020,4210110664,638,665
2020,4210104968,47,66
2020,4210124136,10,37
2020,285663978,2962,11301
2020,2802576979,111,407
2020,2948394018,134,224
2020,4210124153,291,354
2020,4210104856,142,306
2020,154057602,1482,1845
2020,12834331,1204,1199
2020,6750721,820,882
2020,33086117,332,429
2020,51713134,2676,3920
2020,145311948,15164,16559
2020,2802705668,967,912
2020,32971472,10020,10610
2020,43579087,1190,1223
2020,2802706902,376,550
2020,3132585960,13302,13198
2020,4210113003,175,257
2020,142606810,1952,2041
2020,4210108049,518,691
2020,2802821144,184,262
2020,4210122924,685,702
2020,141472210,812,751
2020,44461941,3171,3130
2020,4210130649,556,740
2020,2802827176,1113,1665
2020,4210109567,682,1676
2020,35662394,138,457
2020,223532165,6864,7193
2020,4210127875,167,245
2020,4210114115,656,947
2020,11957088,866,848
2020,49886154,509,634
2020,157417397,495,526
2020,44265643,890,1027
2020,6332465,307,395
2020,204250578,5510,6189
2020,47251452,2844,3158
2020,2802964274,282,544
2020,2801935854,1397,1733
2020,205783295,11596,12851
2020,4210128618,1297,1638
2020,4210114143,520,980
2020,141649380,836,929
2020,157394403,1274,1310
2020,131651094,848,849
2020,131249849,3081,3078
2020,201448701,13190,14459
2020,4210131075,626,564
2020,4210166946,398,670
2020,4210159720,599,675
2020,186335123,1330,1611
2020,7947594,825,855
2020,188703185,1156,1165
2020,133738476,857,816
2020,188538660,5063,4933
2020,140172145,3734,3852
2020,6059380,453,1029
2020,186523950,354,775
2020,133999245,1492,1390
2020,134113660,1835,1862
2020,48633490,15910,17367
2020,2800446032,743,1074
2020,2801851002,1323,1504
2020,35566140,242,266
2020,2948539688,729,1446
2020,2799765794,523,813
2020,2802864460,913,1394
2020,130701444,5369,5406
2020,200870766,1501,2078
2020,4210106879,1236,1419
2020,2802789608,366,430
2020,188891513,363,470
2020,2799950915,400,565
2020,2799691083,3743,4444
2020,33434090,937,920
2020,4210154437,255,354
2020,2801818860,475,489
2020,4210127693,182,262
2020,130769515,8631,8249
2020,4210131007,116,420
2020,44854399,554,582
2020,227586296,148,218
2020,155781252,3158,3012
2020,2800453862,1249,1127
2020,4210159453,211,601
2020,2799932517,350,422
2020,139787848,133,267
2020,4387153466,2342,3223
2020,2799786008,264,316
2020,208333798,379,376
2020,4210107917,73,136
2020,4210113540,366,367
2020,4210108791,117,126
2020,2803028891,23,29
2020,12057038,138,217
2020,134386540,262,331
2020,2799767083,328,454
2020,2799849604,12,26
2020,12097938,2696,3031
2020,4210128526,582,539
2020,2887101046,3356,3256
2020,2799903593,605,775
2020,2801919071,12456,14538
2020,4210108991,373,454
2020,204308271,2598,2968
2020,136199984,25501,28321
2020,2799905417,441,532
2020,134446601,540,948
2020,156802259,387,525
2020,188497080,173,150
2020,4210109259,714,1094
2020,210824098,148,210
2020,2799810409,878,1433
2020,2803043754,816,1187
2020,2801983979,367,495
2020,4210129097,521,826
2020,137853757,643,791
2020,4210155419,303,486
2020,2800421839,3828,5726
2020,2802946424,653,543
2020,2802948906,307,656
2020,47301684,568,592
2020,138873065,254,329
2020,155093810,1010,1106
2020,2803209242,57525,68946
2020,4210108985,356,523
2020,156087764,867,749
2020,4210108968,214,493
2020,2799853436,7311,8689
2020,2802992173,1309,1230
2020,2803018670,26,44
2020,137902535,5101,5389
2020,204866599,666,672
2020,2799886695,1697,2300
2020,2800403580,10411,11406
2020,138006243,6812,6832
2020,4210108700,285,326
2020,4210159288,236,462
2020,4210159294,3061,2577
2020,155173764,842,975
2020,4210166271,87,448
2020,4210108601,27,98
2020,2799885155,446,557
2020,4210128969,1675,3372
2020,4210155647,432,501
2020,4210128757,343,569
2020,204465549,7031,8302
2021,2802236040,10024,11223
2021,2801539370,5243,6530
2021,60205797,69,109
2021,4210088259,123,200
2021,2799359367,34,113
2021,2801525821,3303,3420
2021,115475287,1673,1701
2021,4210121439,183,451
2021,28792581,1513,2204
2021,926076166,1004,1584
2021,4210086971,451,436
2021,4210100211,177,640
2021,4210086933,2680,3330
2021,59897056,554,602
2021,872248612,728,814
2021,4210160641,355,771
2021,164389053,690,535
2021,4210135252,937,1288
2021,14285509,649,948
2021,161675122,598,553
2021,151808059,652,480
2021,2800667924,179,288
2021,1341618623,581,381
2021,4210102705,149,276
2021,1341412227,720,1114
2021,107766831,860,551
2021,192545095,311,579
2021,116530498,419,560
2021,4210167126,599,532
2021,2799356940,938,613
2021,111483173,107,174
2021,1315792047,181,255
2021,112197944,355,771
2021,180670191,9808,11481
2021,4210087413,343,687
2021,4210136897,508,624
2021,62856769,324,443
2021,162714631,2199,2074
2021,2800649613,311,353
2021,4210087454,354,482
2021,4210150894,486,741
2021,4210150714,903,1309
2021,8606887,308,334
2021,4210160856,251,294
2021,4210136305,292,401
2021,4210137555,351,608
2021,82497590,2450,2635
2021,180949307,807,761
2021,4210137549,198,435
2021,2799370151,665,982
2021,4210100294,365,584
2021,4210145274,802,669
2021,108468826,652,592
2021,2799360765,766,1242
2021,4210150094,196,334
2021,181697535,956,1234
2021,63772739,1323,1321
2021,29801172,178,322
2021,4210150878,14,10
2021,4210101049,193,424
2021,4210150208,220,444
2021,114395901,2654,2926
2021,128902783,504,827
2021,4210131712,369,533
2021,1290900354,1005,1123
2021,4210111804,377,705
2021,4210125474,1010,1180
2021,2799628689,1494,1541
2021,71578702,207,310
2021,98704320,5990,7014
2021,185071736,535,570
2021,1333370159,10,13
2021,4322298,403,435
2021,4210097785,256,270
2021,98813999,156,286
2021,8078737,2398,2477
2021,52357470,9176,10453
2021,4210153792,1189,1805
2021,1333535994,456,794
2021,111236770,1729,1895
2021,83925599,8,10
2021,4210089954,1020,1503
2021,32971472,10021,10603
2021,80605987,298,364
2021,1332737386,198,290
2021,2801213986,934,1080
2021,23732399,961,1110
2021,4210140405,22,657
2021,166722992,1858,2618
2021,2799617873,38,15
2021,3130687028,913,1021
2021,1290463931,558,416
2021,4210140176,482,965
2021,2802152183,1319,1872
2021,114662689,406,613
2021,82783531,1415,1898
2021,181565077,1996,1868
2021,4777552,5798,6347
2021,2801403999,621,892
2021,1343180700,860,1705
2021,4210121272,64,196
2021,4210088045,7,6
2021,4210102044,211,469
2021,919571938,3455,4525
2021,4210102099,518,443
2021,114493937,796,1063
2021,180297670,832,900
2021,4210102181,302,372
2021,192389796,224,239
2021,1342924430,203,366
2021,181401687,696,645
2021,1343028186,523,612
2021,2801502357,1135,1370
2021,4210137306,1491,2165
2021,4210160694,221,349
2021,4210151215,2528,2723
2021,1343052199,2246,3029
2021,922845939,559,956
2021,921990950,4881,5872
2021,2799343972,1650,1790
2021,181547552,5334,6588
2021,108785884,663,968
2021,880766802,341,797
2021,192454743,459,588
2021,4210115614,176,395
2021,4210151386,845,1387
2021,192396691,343,320
2021,114832834,2374,2686
2021,923382979,272,435
2021,1343035065,2652,3450
2021,880747138,30,29
2021,2750212522,195,364
2021,1282927834,2116,2425
2021,63533367,231,464
2021,4210086173,5,4
2021,4210099595,495,541
2021,4210138311,1478,1999
2021,4210160418,1125,1427
2021,1282311441,1459,1965
2021,4210088792,741,1233
2021,67328108,449,580
2021,2801337628,79,147
2021,160856358,338,416
2021,19700959,2457,2338
2021,4210160401,9,31
2021,1282516798,605,1043
2021,2801613365,754,1000
2021,2800560132,377,583
2021,4210138309,665,735
2021,1339509835,468,587
2021,4210138500,227,297
2021,2801333002,6693,7415
2021,120156002,717,815
2021,57053284,26,32
2021,1283103587,55,65
2021,4210134091,128,225
2021,1339417872,148,235
2021,81365321,1128,1039
2021,2801621085,44,791
2021,4210125099,5274,6538
2021,1283055418,960,1232
2021,150468666,8079,8953
2021,4210088741,797,686
2021,119443389,467,669
2021,4210121787,139,291
2021,1317227900,11790,13702
2021,4210158188,14,27
2021,2801313472,258,468
2021,4210138636,639,649
2021,2799495847,6190,6319
2021,1283280774,8358,7959
2021,1283621791,819,1427
2021,103635307,2854,3256
2021,1283654650,398,536
2021,4210099336,414,712
2021,4210088923,143,407
2021,38260057,203,254
2021,2800548410,217,282
2021,117965899,2408,2459
2021,177156846,626,710
2021,160606119,1624,2004
2021,1338449461,250,426
2021,4210138663,1151,1356
2021,1338503839,155,253
2021,2799503643,3647,4116
2021,4210133905,1121,1008
2021,1338124936,602,403
2021,103531236,1197,1049
2021,4210149382,305,304
2021,178169726,757,857
2021,1629065,730,717
2021,81020160,378,641
2021,4210121988,1047,943
2021,68260882,3363,3471
2021,4210085935,110,165
2021,120506574,53,56
2021,1317239608,803,918
2021,4210120349,124,324
2021,4210115145,446,473
